;config_304_avg
Standard_Acc;75,5200
RMSCE;0,0312
gaussian_noise;55,2420
shot_noise;59,1720
impulse_noise;58,0740
defocus_blur;70,5900
glass_blur;60,1220
motion_blur;66,7720
zoom_blur;68,3960
snow;65,3300
frost;66,0760
fog;70,1780
brightness;74,2300
contrast;70,1280
elastic_transform;66,9500
pixelate;64,9580
jpeg_compression;56,9880
speckle_noise;59,7240
gaussian_blur;68,0960
spatter;68,0460
saturate;69,9820
blue_noise;55,4340
brownish_noise;40,2180
checkerboard_cutout;60,1260
circular_motion_blur;68,0400
inverse_sparkles;42,7780
lines;50,8460
pinch_and_twirl;70,2040
ripple;59,5180
sparkles;62,4040
transverse_chromatic_abberation;48,7680
Acc_C-all-19;65,2134
Acc_C-original-15;64,8804
Acc_C-bar-10;55,8336
Acc_all-ex-pixelwise-noise-24;62,9060
RMSCE_C;0,0800
Combined_Noise;63,9900
